Pid,label
276454,6.64
542849,2.32
322548,4.46
940571,3.46
323634,8.72
177080,16.55
214693,9.8
1117056,1.0
365790,5.64
270297,4.81
313091,5.58
294622,8.8
240332,1.58
222754,6.09
417925,4.91
772089,2.0
278433,4.09
878669,6.07
227113,3.7
236727,7.22
195487,3.46
155994,7.99
184050,6.6
224848,6.91
319415,6.04
345652,10.08
353361,1.58
173094,6.02
427813,6.57
344044,10.31
389779,5.21
412975,5.04
367303,5.13
224464,10.82
571031,5.09
308692,4.32
219544,6.78
492364,6.21
228866,9.26
344720,5.13
504185,4.09
397395,7.71
386449,6.21
565133,8.6
388499,7.45
647396,7.21
322158,7.38
932923,7.88
805747,5.86
216009,3.32
668422,4.09
344326,6.85
162589,9.43
234468,3.58
259314,6.19
654661,8.16
356429,6.54
297128,7.2
288557,5.04
854732,10.41
402289,2.81
259918,5.25
548053,5.91
255390,6.55
301898,5.36
322415,4.81
748134,3.58
861600,2.32
250138,8.52
1034468,12.22
245370,10.1
387144,4.39
288043,5.36
370443,2.0
329123,5.86
342799,6.99
346160,9.26
933091,7.98
163829,8.35
161150,7.11
258450,6.52
235040,6.64
956691,4.75
515794,6.34
411062,6.48
188417,8.86
228070,4.81
698225,4.58
292437,7.03
390443,5.52
615077,2.58
324729,7.32
1063923,4.91
1032608,2.32
255237,5.49
195508,4.95
202774,9.6
415019,4.64
990928,4.39
886193,4.91
1016034,6.23
1055172,2.81
268747,10.67
310987,5.43
228047,10.29
256856,12.01
297757,7.04
199724,4.81
697589,3.17
796450,7.94
234424,3.58
174027,5.39
771443,4.75
383418,4.39
277971,9.66
784808,3.7
927645,9.96
326883,9.43
187097,3.17
345244,6.34
326200,3.32
569730,5.21
611929,4.81
283982,5.46
271926,4.0
222116,4.81
542060,6.09
360977,7.11
210275,9.14
301486,7.65
317287,4.81
1009014,6.99
319317,5.75
693331,2.0
1036921,4.17
213266,7.96
354852,9.36
718408,13.07
260582,2.58
277151,7.07
1048960,8.76
294814,6.21
326295,4.91
305325,4.39
208321,9.89
275252,9.76
235144,6.92
290455,3.32
373185,8.93
333062,9.92
946797,2.81
152068,9.98
1058556,9.44
163398,8.62
1040797,3.17
313021,6.7
227725,4.75
180101,11.59
296521,9.77
203760,7.73
353494,7.77
329781,6.27
260052,11.32
198976,7.17
351179,3.17
188595,10.92
752193,9.15
360452,2.81
600149,3.46
424775,4.52
608011,3.91
280056,6.13
394478,5.58
1092305,4.09
330231,7.97
362425,5.21
446922,2.32
155031,5.55
162445,4.91
249759,6.7
278118,5.55
187364,5.29
226720,10.2
405539,10.05
650975,6.51
1061780,1.0
339445,7.3
187530,4.95
1051262,5.61
948891,2.0
475075,8.28
542872,3.91
964253,8.16
567416,10.01
220177,5.29
182378,5.32
625076,1.58
648329,7.78
385267,4.09
190891,6.71
559603,5.67
237734,4.25
230300,5.98
380446,4.32
196268,4.75
818678,3.32
832165,1.58
346660,5.13
501161,3.46
159008,8.13
690642,6.43
298282,3.46
282554,5.86
1078630,3.17
437895,5.73
615939,8.02
393255,5.04
258895,6.39
457950,4.17
321045,4.52
656105,4.17
247735,12.08
347110,6.43
237560,5.36
708743,4.32
329989,5.21
321033,5.09
218585,5.64
373568,7.73
373067,4.52
385320,6.93
371717,5.81
299551,2.58
264952,5.73
351517,5.43
244091,10.12
371487,5.17
390991,5.61
333086,1.58
374403,3.91
421926,7.62
240274,8.1
158925,7.33
159172,9.65
262569,2.0
256401,8.55
301483,7.57
929701,2.58
767108,9.4
338334,8.41
769598,3.17
760291,2.81
181881,4.25
319905,4.09
320472,5.95
300189,6.83
225149,6.54
268340,2.58
222823,8.74
368530,10.27
263874,4.86
258994,12.24
1061943,9.56
340351,3.17
533747,3.32
241234,5.17
615569,1.0
171410,2.58
315086,10.79
222483,8.09
1059427,2.0
1097615,2.32
385299,7.09
222095,6.64
339831,10.56
161415,8.79
283812,6.73
399756,10.15
378548,5.73
517619,5.32
394542,6.04
226175,3.81
175611,9.16
906610,8.72
357554,5.86
355164,4.86
225152,5.75
265445,9.84
263566,2.81
401483,4.95
325609,5.81
402188,7.57
214388,7.29
994044,4.95
718339,5.21
192843,7.18
195427,7.47
323266,5.21
313781,8.09
264618,9.76
342793,6.82
325178,4.52
396907,9.64
382840,3.7
274002,4.52
879475,5.67
411521,3.81
903659,3.32
558366,7.7
347851,4.0
217121,7.82
352752,8.33
408311,5.17
901775,4.91
341739,5.86
1072909,6.04
198441,8.2
241621,5.21
850028,2.0
898807,6.43
631272,5.64
950733,4.0
243091,10.01
157207,5.83
726623,4.81
268474,9.05
768826,6.29
370077,3.58
271597,3.0
212895,6.63
312206,3.81
755680,4.17
927695,4.0
222192,7.06
550178,3.17
329375,6.6
306013,3.0
908399,4.46
437368,2.32
228267,3.81
390340,3.91
245008,5.86
593567,12.86
214257,9.62
313278,9.87
241785,12.59
527956,3.0
346423,5.49
339617,2.32
249274,3.91
285932,6.17
284245,4.09
192639,4.58
211508,10.05
299988,8.69
212334,7.01
366033,7.57
200136,8.37
303590,5.39
311503,4.95
295346,6.93
336857,8.51
327201,6.27
872871,8.24
430673,7.97
826318,7.2
166096,6.83
282466,11.12
408122,4.39
1073173,2.0
760152,5.86
303184,8.96
1049505,3.32
433633,5.61
190863,5.32
435053,5.49
240300,8.79
191125,10.93
261882,2.81
241368,7.08
436587,8.96
353541,7.77
506037,5.43
858617,6.25
662520,5.83
413118,4.46
169137,7.46
351924,5.75
200582,5.39
176380,8.72
653383,6.85
178125,8.11
652181,3.91
261041,6.09
216603,4.58
487799,5.13
187541,8.27
240552,5.49
303481,5.43
593477,3.7
1094505,6.11
320364,9.08
704538,3.58
188138,9.85
322616,2.0
492583,3.7
170036,8.32
261523,5.13
193315,4.17
434040,5.21
171423,7.29
357091,9.93
195954,7.24
340238,9.83
304925,8.48
721988,3.0
237456,4.95
379265,6.15
403167,5.64
325082,7.7
281827,11.12
661852,7.06
288878,10.54
187932,11.9
209396,8.46
857997,6.13
392047,7.68
400585,9.48
183516,10.18
757102,5.36
222742,8.54
194771,8.21
227433,10.69
508709,6.81
404227,8.74
427487,11.12
199630,6.7
636701,4.46
330807,4.0
437077,4.17
986666,2.81
265312,3.7
368961,7.58
201881,7.33
899118,3.7
180388,7.31
219122,3.32
311940,7.5
389097,11.71
177536,9.94
625592,2.81
183926,10.8
378788,9.96
401620,6.64
328129,10.06
1039583,5.64
393978,8.11
973932,3.81
391876,9.61
196530,6.43
782531,7.45
836120,2.32
743880,4.86
367788,4.86
392887,4.39
331142,4.09
326336,2.81
266576,7.11
289288,6.98
259880,1.58
510536,5.29
359103,6.17
297063,6.41
261561,3.7
295369,6.32
301518,4.52
446346,4.81
975194,5.25
322585,6.81
382478,4.0
1019214,3.81
742502,6.21
656818,4.39
331823,7.64
401018,10.33
200796,4.81
342995,4.81
176715,8.46
364171,8.25
340075,7.58
627527,8.99
161149,7.19
337369,5.88
382092,4.0
436648,6.49
167775,11.02
301866,7.56
308853,10.42
406428,5.67
280037,8.14
217943,6.88
422803,5.81
305816,9.22
73755,10.6
230820,7.8
249269,6.49
911278,9.83
336912,8.25
887195,1.0
277548,6.07
301098,6.83
320169,4.25
887849,5.52
174866,6.67
492899,5.09
729870,6.58
375967,7.16
299748,6.07
190642,3.0
205702,5.55
1115777,2.0
319197,8.89
243613,7.04
254522,4.52
229300,7.33
414142,7.43
1064322,4.25
398724,8.8
343258,12.01
231860,6.15
610133,8.81
278296,5.13
404003,7.02
330198,4.7
1080224,4.7
147651,8.85
441915,4.58
273785,8.58
177868,10.19
326971,7.46
402098,3.0
289241,4.52
348927,9.57
562046,4.17
411949,7.69
368023,7.92
283591,6.85
188168,10.22
212695,7.2
1052650,2.58
382524,3.46
250298,6.82
279471,10.81
760897,6.73
1090351,5.58
349317,3.7
156757,6.27
409845,12.06
463165,4.52
227918,9.32
349546,10.25
327703,7.88
381288,11.68
1074017,2.0
176747,7.39
401193,9.3
293869,1.0
506856,2.0
1035212,1.0
709255,7.91
500449,8.43
162139,7.92
275805,8.22
174118,8.07
368077,9.23
528033,9.56
1089176,3.91
342740,5.75
187178,5.7
324855,8.93
162318,7.19
351171,5.55
347076,5.61
287953,7.29
744117,1.0
377558,11.42
205320,3.0
395680,5.49
322648,7.89
184747,5.95
309163,5.43
268977,5.13
1037800,4.91
397689,5.55
502762,6.71
169512,7.9
248588,9.07
182797,5.73
177529,10.13
236866,10.86
426328,6.82
243826,5.0
644610,4.25
328270,4.39
331836,5.17
309449,3.81
490471,8.31
644044,1.58
627161,5.49
165935,9.53
360772,6.71
311175,9.24
267264,7.29
355513,5.61
359894,4.7
268246,9.78
273672,4.17
520069,10.06
371263,4.09
252628,6.93
224169,5.55
215734,8.48
246893,3.91
299547,6.15
465836,1.0
247765,6.3
314951,4.25
250134,10.25
1009888,9.01
328788,6.11
166100,7.98
386786,7.12
718224,4.75
194514,2.81
199257,9.01
360338,3.81
763512,6.21
393689,8.48
309140,5.04
412978,5.21
622884,4.95
308321,5.32
399104,5.78
241413,2.81
300065,3.91
294575,6.25
272301,4.39
365172,7.03
608602,4.46
351330,7.49
327912,9.46
171990,9.65
367005,10.39
401084,9.66
200214,7.91
463179,6.93
972032,3.0
639366,9.6
194842,6.64
155750,8.39
949453,11.71
184494,9.29
218498,7.44
398411,6.93
164101,10.37
305851,4.0
887080,5.83
238694,7.15
309019,6.75
712349,5.04
184092,10.15
238265,4.75
861816,2.0
278402,9.05
866594,1.58
237263,8.38
213132,4.09
235116,10.0
178695,5.29
914221,5.17
344156,7.16
340507,5.49
322229,8.26
318304,9.33
403745,8.27
252269,7.26
395045,2.58
171137,5.39
209122,4.86
160360,6.95
575000,7.97
242703,6.07
283018,5.91
297134,7.63
760138,3.81
433383,7.21
377838,6.09
191039,5.81
215677,7.33
191913,3.91
234495,4.75
243946,7.52
273416,6.13
433749,6.6
373206,7.06
637743,5.25
242952,5.58
183305,7.76
284555,6.09
354160,5.61
239611,5.04
438552,7.16
177744,5.58
324630,8.19
234082,7.01
759134,6.29
177303,6.29
418913,7.91
163373,9.35
398509,7.12
282062,7.91
214673,5.73
522121,8.64
658389,2.0
488469,4.32
430969,6.0
354415,4.95
642427,9.21
328084,8.37
213372,7.42
244337,9.13
1094295,3.91
523446,3.32
328491,9.62
411836,4.91
366591,4.75
294040,4.25
616546,3.81
187710,3.32
401604,4.0
163198,6.55
225909,8.0
203443,6.46
449321,8.01
578243,4.58
939853,6.75
161956,7.68
381655,4.52
302147,8.6
495278,6.39
598761,4.0
370951,6.79
377357,7.27
371316,3.7
88096,10.57
189288,8.71
771484,5.36
240822,8.82
375025,9.08
265972,10.3
175998,5.46
330376,6.51
301576,1.0
374868,4.81
338108,5.52
332072,8.02
440565,4.75
252283,6.34
948930,8.14
323837,5.83
246441,5.64
301900,7.77
365590,5.49
322718,4.58
399858,6.89
258038,4.52
206028,5.55
168950,5.78
297087,12.61
421687,3.81
774145,6.83
476012,5.32
232813,6.54
181991,5.25
308532,4.58
309090,9.96
225416,5.29
372453,7.14
217070,10.36
1058959,4.86
189558,14.07
280693,5.95
218180,5.25
374552,5.95
148643,8.38
398186,7.15
210824,4.25
402367,5.55
161850,4.09
1112955,5.7
660308,3.58
204624,6.19
194261,6.11
171138,11.01
283430,6.93
326644,8.75
288307,4.86
249529,5.43
380980,3.32
765604,5.61
199079,8.85
440318,8.74
389210,11.1
832585,2.0
223874,4.7
890990,7.3
235734,4.64
862046,2.32
1024816,6.19
300543,5.81
275176,6.64
270492,7.68
262896,5.25
294045,4.0
224203,7.29
221609,8.46
797638,3.81
195877,7.58
355585,5.7
489807,5.83
1088871,4.0
280834,7.46
330323,6.64
789595,1.58
236435,2.81
347848,4.39
349937,5.61
237033,6.32
221673,4.75
248494,6.48
353640,4.86
671302,8.7
621066,3.0
370441,7.95
217101,3.32
245788,13.03
276796,5.49
227438,4.64
830082,1.58
224042,7.07
270695,7.34
845919,3.58
431088,3.32
374493,6.79
938106,2.32
816568,5.81
453857,6.75
721338,2.81
323494,6.79
311591,4.46
378884,7.21
509263,1.0
426747,9.4
348554,4.17
397729,12.49
600101,3.17
176580,4.09
377941,6.38
358965,3.46
327769,1.0
218376,7.98
219294,3.0
745768,6.58
293521,5.49
239282,4.52
1078745,2.58
201703,3.81
226429,5.13
228641,10.56
346241,8.59
392745,5.81
390699,3.7
446344,5.49
194464,10.02
326353,7.77
479492,10.67
381644,10.57
324367,11.73
343753,4.58
740579,6.74
321348,11.09
338476,6.3
297874,5.43
981480,7.81
400237,5.95
625597,2.58
727183,2.81
1000431,7.03
297857,4.64
539331,9.89
1108118,4.95
190878,11.53
422758,5.32
239633,8.75
238388,6.23
270310,11.87
513625,7.16
336533,6.71
441823,3.91
399539,5.46
296243,5.0
858338,1.58
166088,5.81
159339,6.99
260181,4.7
380145,3.81
708306,4.25
204345,7.2
419824,6.95
882272,5.13
490823,8.06
243738,10.37
179374,5.7
372247,4.64
693658,3.0
182057,6.17
690682,4.86
256148,2.81
228711,7.69
780240,3.58
219290,3.17
379825,16.48
261815,5.93
184752,5.04
165148,13.05
303580,12.05
306213,5.13
1016037,3.17
241215,6.89
364406,7.7
379218,5.43
820415,5.43
347457,5.78
303670,9.32
374256,7.75
214270,4.95
349750,6.09
130911,11.84
273801,4.46
227666,5.13
169761,7.55
1039610,6.92
251174,8.1
985409,5.81
384048,8.76
610558,9.6
287954,6.13
364684,4.91
952822,2.0
525168,1.0
173621,6.04
310105,5.21
251780,10.64
389962,4.81
1067888,5.36
233229,8.91
342940,10.31
243292,8.54
349692,8.93
427893,3.32
413931,1.0
370588,3.81
470857,6.74
237858,7.13
194150,7.24
180145,3.91
425498,5.46
356017,6.95
419818,7.11
257343,8.74
272922,7.98
751125,4.46
241764,8.23
275524,4.86
249050,9.8
261079,7.11
412491,8.22
218009,4.09
301060,4.0
195566,8.7
978485,7.04
513015,6.6
438347,10.45
357608,3.7
300780,4.81
936643,2.0
377236,7.89
328259,5.36
303253,8.12
215957,7.11
269128,9.0
211233,8.38
224826,7.93
375154,7.67
156669,6.87
347819,6.79
251551,7.19
236830,7.43
415152,10.52
246363,10.61
727514,3.32
632415,5.25
584275,9.08
238671,6.41
571123,5.17
362683,5.13
317571,5.98
333506,4.32
361567,5.61
371634,7.29
379701,2.81
408263,4.58
178118,6.43
351884,3.46
389088,7.75
198911,8.7
404648,6.93
499493,5.36
241014,8.1
220525,7.45
187396,2.58
386711,7.07
346345,8.02
483182,5.13
215333,6.23
337448,5.98
207286,7.59
204970,4.64
496265,3.91
408280,4.64
763704,5.13
745787,3.91
993915,7.55
250331,5.39
251345,10.1
266580,6.44
473675,5.0
380857,11.33
297393,6.99
680000,7.34
367727,7.62
371204,5.86
376725,2.81
227081,6.13
173402,5.32
289350,6.93
617892,5.55
253967,9.32
182794,5.95
207522,6.92
180915,6.95
279868,9.42
753092,11.36
216933,5.17
305950,12.26
359943,4.58
378771,10.67
391602,9.45
776583,6.48
287349,7.18
194573,6.13
187449,3.32
202461,10.17
1104418,4.09
298855,5.67
184696,7.7
690762,4.39
393577,7.02
509031,9.3
412662,2.81
522999,2.58
542715,3.46
312587,4.0
197748,2.32
200795,10.07
238588,11.04
992806,4.46
619246,4.64
223244,4.0
249332,4.91
405979,8.5
281213,10.36
360956,10.98
903162,5.17
1110743,2.81
226665,6.82
215940,7.1
426726,3.7
367394,6.13
420597,1.0
392782,9.61
252572,11.82
1107734,2.0
275082,6.79
215845,6.07
359429,7.52
242824,7.89
645536,4.09
308232,8.79
290225,9.08
227132,3.81
182723,5.52
311249,13.14
198072,5.0
211733,2.32
226180,8.99
1117189,2.58
359377,8.86
183016,11.51
383011,5.32
987506,2.0
933934,7.59
401551,7.45
835954,4.17
295384,11.11
216869,4.46
395811,5.21
1003672,3.0
292434,6.95
339797,5.13
1063285,8.54
1020440,3.0
817673,7.43
302589,7.12
251051,5.58
372174,7.71
314648,5.64
189235,9.71
362362,4.75
692771,8.42
172054,7.89
266790,7.83
323355,1.0
257913,10.03
244650,5.17
201047,3.0
304982,8.89
217733,7.85
255610,6.64
219719,7.29
716901,2.0
1086463,1.58
478847,7.13
940433,7.93
734851,5.29
267362,6.39
490306,9.92
260247,9.16
315784,10.06
168608,10.41
372404,10.13
384976,3.32
552621,1.58
200956,5.49
609089,9.98
372972,6.15
386543,5.13
408202,6.09
419881,4.46
164884,5.78
182996,11.31
1013707,6.81
266613,6.92
253755,8.29
422361,7.07
436842,4.7
182810,5.61
530462,2.0
243940,11.45
187709,7.34
341444,8.5
210366,4.95
277072,7.92
213573,4.32
349670,7.83
177884,10.24
312472,7.89
753314,3.0
179366,10.59
278528,6.21
470978,4.0
718436,4.86
234528,4.25
408744,4.32
364017,4.46
883964,4.0
545074,2.0
230802,4.64
272677,4.09
261944,11.37
202966,7.78
886454,2.58
351075,8.83
308324,6.71
325503,4.58
276702,5.49
339978,6.23
238665,12.46
319337,8.95
1104190,5.49
583347,3.46
176567,4.46
226435,8.54
253109,4.52
271448,5.52
505254,3.32
369216,10.13
839857,4.58
473793,6.15
380153,3.58
323434,8.23
808986,3.91
346449,2.0
354762,7.12
847884,5.36
267602,7.33
255895,3.32
376736,9.78
176666,3.81
748889,1.0
533814,8.07
182413,8.14
392582,5.32
318406,8.98
334766,3.58
256859,4.7
223718,7.13
263246,7.81
198274,4.86
184826,9.4
819099,4.75
178433,2.32
370791,7.1
303309,8.59
430599,6.52
312554,4.0
412814,5.39
208922,10.12
418265,6.0
293098,11.46
355345,9.03
290778,2.32
179567,10.25
178677,6.48
896798,5.32
396788,6.69
329962,4.39
304800,8.48
366490,2.58
221774,9.2
187528,7.96
489000,5.75
302360,7.12
723222,7.52
326160,7.0
342809,7.25
263899,5.13
398796,4.09
244609,5.21
166921,6.32
363982,5.32
205569,5.25
321086,9.19
160548,8.57
347898,4.81
219939,6.89
245523,7.02
305949,6.04
264110,6.94
423232,4.58
319080,7.88
175366,10.34
236086,4.86
607141,8.19
345213,6.39
373606,5.13
291090,5.95
288230,5.91
321124,5.17
287274,9.79
334365,6.09
177348,8.75
379219,5.04
348650,7.52
239433,6.36
331942,6.44
392658,6.17
185794,4.81
365252,7.79
325079,6.83
350643,7.31
418006,10.33
621789,5.25
598860,5.83
715889,9.85
356251,7.92
187825,4.32
263162,8.1
254218,4.86
236708,3.58
305946,1.0
181085,6.81
182818,5.75
215228,5.78
210262,9.38
529912,5.58
857407,5.43
236050,5.39
396075,7.11
128069,7.68
402865,4.25
770869,2.0
335026,3.91
255697,11.12
357355,5.13
268444,3.17
102084,13.58
201094,2.32
161487,7.48
180218,5.09
606982,4.91
221031,5.13
398386,4.09
188343,6.46
491847,3.17
318753,3.7
198143,3.91
319291,6.39
377806,5.25
342125,6.23
714441,5.64
402522,4.75
1098079,8.4
333497,9.07
1088332,5.09
494299,7.12
809106,1.58
466192,1.0
204534,6.07
1098772,2.81
447979,4.0
318752,6.93
233298,11.24
246515,5.61
239977,8.85
282889,5.73
293415,6.27
330633,6.83
326578,6.32
288092,11.39
293403,10.98
674024,4.7
307125,6.55
713856,8.57
366543,6.11
177562,3.0
235601,5.09
311058,11.29
402710,3.46
353192,8.38
194248,6.88
365912,8.23
206387,5.55
360737,6.88
266064,6.43
591014,4.91
350468,5.49
607490,4.81
183867,5.78
226248,6.89
343519,5.49
356775,5.21
375960,7.88
343812,10.17
980245,4.17
405919,3.46
390859,8.92
404278,5.49
408866,6.19
195577,8.78
180792,9.79
725439,5.36
177589,10.03
438546,6.86
340843,5.32
234920,6.19
422026,5.17
160398,9.68
258387,4.32
171436,3.0
556612,4.7
294264,5.73
252423,4.0
677778,6.79
297226,8.32
224095,7.29
175539,8.7
164409,8.31
398086,1.0
359658,8.76
389157,14.48
226835,5.43
511556,4.25
375768,11.68
197846,7.96
309849,6.95
228356,7.07
986249,4.32
565123,4.81
822140,3.0
317594,9.04
339639,5.52
246213,8.38
16594,7.93
241085,8.1
1102850,2.81
366693,8.54
157367,3.58
341593,10.03
236924,4.91
308045,6.54
484634,6.02
215593,5.64
179496,10.12
201631,3.81
704623,6.63
774312,3.58
384127,6.07
287736,7.58
398943,5.58
446651,8.29
334036,3.0
460543,4.09
474348,6.77
324714,7.24
353343,8.89
310528,8.07
389278,9.69
649546,9.75
222450,8.18
257920,10.1
899521,5.0
395280,4.25
217801,7.38
210960,4.81
369872,11.04
208171,4.75
749501,4.52
357694,2.58
214519,6.97
363330,3.46
533596,9.65
350374,7.32
211078,9.14
457395,9.94
995691,6.02
1040210,4.17
288861,4.86
1021583,10.88
629209,3.7
175066,2.58
341186,8.68
954489,1.0
186926,6.0
290060,5.49
330156,6.94
264501,7.04
342038,6.74
210764,7.45
367248,11.01
185494,4.52
337699,6.66
402308,2.81
353167,5.13
312496,8.59
317204,5.52
821406,1.58
512454,5.09
363533,5.32
300313,8.09
303490,7.69
178075,12.03
272412,8.79
302836,6.23
403141,4.91
200481,8.31
281134,7.29
186905,4.46
346046,6.93
295252,7.67
279796,12.03
268225,9.55
233643,4.81
782925,4.91
277170,4.09
341719,5.86
256092,6.89
279474,4.81
567461,5.21
484866,5.17
378773,8.18
339576,6.85
603164,6.71
320308,6.43
245728,5.98
801226,5.75
462842,11.0
276909,6.49
256710,7.61
178336,8.25
302306,5.36
303614,6.91
509416,6.48
240482,7.23
208958,11.78
227255,11.17
1059372,3.17
226421,6.61
190269,4.86
1027592,2.58
185721,3.91
178903,6.32
729470,6.86
359935,6.09
307110,6.55
359980,4.7
409459,3.46
259678,7.94
397662,10.34
348105,9.88
201193,2.81
284072,5.21
216437,9.71
888314,8.09
159610,8.63
893159,2.81
218061,5.64
447056,9.42
345441,6.27
211253,12.35
263820,7.88
417340,6.13
289495,2.81
448168,7.83
178672,4.91
731152,3.0
388761,3.0
209346,10.25
331653,9.31
192925,7.14
235584,5.04
231191,7.64
323927,5.67
341461,5.86
178105,7.71
424096,5.95
392630,7.78
279918,8.42
208794,7.2
474800,3.32
279331,9.63
159318,5.43
316019,7.25
332282,10.67
378978,9.22
350322,4.86
338527,7.02
634178,9.94
176367,7.71
190669,6.58
400552,3.81
344561,3.91
277660,10.61
976013,2.0
545552,7.91
728478,2.0
1033621,4.17
213223,9.77
266753,7.12
362069,5.39
443684,9.7
375306,5.95
334389,7.55
290706,5.49
376861,8.41
283730,6.3
219451,3.32
428281,1.0
586289,7.78
393433,4.58
520394,5.58
178360,8.04
441341,7.44
168214,8.71
994657,2.58
265594,3.91
290914,3.46
981098,4.32
292052,6.52
398155,5.52
349643,4.39
239207,5.86
326142,4.17
372988,11.71
387045,9.7
185557,4.58
369218,6.54
309225,9.79
210342,6.04
224343,6.83
212186,6.86
274269,5.55
407825,10.53
692887,3.7
233353,5.09
371312,5.81
343376,9.89
275996,7.06
348352,7.25
918339,4.58
335794,6.17
176434,7.67
378787,6.25
571218,11.67
934020,3.81
368050,8.88
376595,7.21
349805,9.85
370499,8.34
402300,3.0
517625,5.29
368857,5.17
426613,4.95
228251,9.74
473175,4.17
325346,5.49
363301,6.43
218357,6.25
293245,7.03
421122,4.52
390479,3.0
250728,5.43
468114,4.09
802693,8.2
387088,6.83
315613,3.17
1012472,2.0
436520,5.0
326431,8.48
198832,6.11
768256,7.04
264435,7.52
418194,6.63
494104,4.17
431285,8.48
160043,10.33
311607,2.0
739318,4.46
386452,6.93
165459,6.19
269626,4.91
680695,7.67
402478,6.81
367628,7.84
524510,6.23
748143,3.17
299004,7.38
228961,1.0
966964,7.58
343014,10.11
220004,2.0
394958,6.36
391185,6.29
183777,6.38
243249,6.3
244057,5.55
354854,6.63
171545,6.13
283414,6.17
432961,7.63
421349,5.13
366272,9.34
362995,7.74
882283,3.81
211822,7.86
256089,6.95
366766,6.21
1008087,4.0
174821,7.22
768355,8.68
507284,7.08
743417,5.36
556972,1.58
182448,6.94
234622,5.13
215249,5.91
363654,6.91
641332,4.09
231715,10.01
631655,8.61
1100876,3.17
462963,4.75
263143,7.9
286735,6.13
408795,4.25
362837,5.21
338678,6.46
398652,2.32
354376,7.93
134848,11.85
534677,7.12
239792,5.17
358432,11.56
307750,7.71
288616,6.97
172739,5.46
309819,4.46
579173,6.0
335939,10.14
211517,5.25
238931,8.02
442816,6.11
334686,4.64
676097,7.79
397664,5.17
161965,8.94
379960,2.0
333344,5.21
338959,10.03
334782,5.75
388501,4.17
300017,5.95
169657,7.29
331582,8.31
300835,4.52
753829,4.0
796052,8.7
175111,6.73
318138,8.42
416677,6.73
299818,10.11
335816,8.13
421246,8.01
254935,5.17
339289,8.72
348988,6.75
384725,6.04
402386,6.43
360961,5.73
336673,8.37
841130,1.58
349325,7.01
498214,6.67
